Field,Description,Value,Year,Source,Category
FIPS,Five digit county FIPS code,UniqueID,2020,,ID
Province_State,US State,Name,2020,,ID
Combined_Key,County and state name,Name,2020,Johns Hopkins CSSE,ID
Lat,Latitude at geographic center of county,Decimal,2020,Johns Hopkins CSSE,Geo
Long_,Longitude at geographic center of county,Decimal,2020,Johns Hopkins CSSE,Geo
Population,Population,Total,2019,Johns Hopkins CSSE,Dem
METRO,List of all city labels within aggregated area (county),Name,2017,CDC 500 Cities,ID
pop500,Total population among the census tracts within aggregated (area),,2017,CDC 500 Cities,Demographics
CASTHMA,Current asthma among adults aged >=18 Years,Crude prevalence,2017,CDC 500 Cities,Health
HIGHCHOL,High cholesterol among adults aged >=18 Years who have been screened in the past 5 Years,Crude prevalence,2017,CDC 500 Cities,Health
DIABETES,Diagnosed diabetes among adults aged >=18 Years,Crude prevalence,2017,CDC 500 Cities,Health
OBESITY,Obesity among adults aged >=18 Years,Crude prevalence,2017,CDC 500 Cities,Health
CANCER,Cancer (excluding skin cancer) among adults aged >=18 Years,Crude prevalence,2017,CDC 500 Cities,Health
STROKE,Stroke among adults aged >=18 Years,Crude prevalence,2017,CDC 500 Cities,Health
MHLTH,Mental health not good for >=14 days among adults aged >=18 Years,Crude prevalence,2017,CDC 500 Cities,Health
CSMOKING,Current smoking among adults aged >=18 Years,Crude prevalence,2017,CDC 500 Cities,Health
CHOLSCREEN,Cholesterol screening among adults aged >=18 Years,Crude prevalence,2017,CDC 500 Cities,Health
ACCESS2,Current lack of health insurance among adults aged 18–64 Years,Age-adjusted prevalence,2017,CDC 500 Cities,Health
CHD,Coronary heart disease among adults aged >=18 Years,Crude prevalence,2017,CDC 500 Cities,Health
CHECKUP,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,Crude prevalence,2017,CDC 500 Cities,Health
KIDNEY,Chronic kidney disease among adults aged >=18 Years,Crude prevalence,2017,CDC 500 Cities,Health
BINGE,Binge drinking among adults aged >=18 Years,Crude prevalence,2017,CDC 500 Cities,Health
LPA,No leisure-time physical activity among adults aged >=18 Years,Crude prevalence,2017,CDC 500 Cities,Health
ARTHRITIS,Arthritis among adults aged >=18 Years,Crude prevalence,2017,CDC 500 Cities,Health
BPMED,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,Crude prevalence,2017,CDC 500 Cities,Health
PHLTH,Physical health not good for >=14 days among adults aged >=18 Years,Crude prevalence,2017,CDC 500 Cities,Health
BPHIGH,High blood pressure among adults aged >=18 Years,Crude prevalence,2017,CDC 500 Cities,Health
COPD,Chronic obstructive pulmonary disease among adults aged >=18 Years,Crude prevalence,2017,CDC 500 Cities,Health
nhosp,"Total number of general acute care, critical access and military hospitals per county",Total,2018,HIFLD,Hospitals
nhosp999,"Total number of general acute care, critical access and military hospitals with missing number of beds",Total,2018,HIFLD,Hospitals
totalbeds,"Total number of known beds from general acute care, critical access and military hospitals",Total,2018,HIFLD,Hospitals
estbeds,Estimated number of beds per county,Total,2018,"HIFLD,  American Hospital Directory, Johns Hopkins CSSE",Hospitals
estbeds_per1000,"Estimated number of beds per 1,000 people",Standardized rate,2018,"HIFLD,  American Hospital Directory, Johns Hopkins CSSE",Hospitals
persons_per_household,"Persons per household, 2014-2018",Crude rate,2018,Census QuickFacts,Demographics
age65_%pop,"Persons 65 years and over, percent",Percentage,2018,Census QuickFacts,Demographics
black_%pop,"Black or African American, percent",Percentage,2018,Census QuickFacts,Demographics
hisp_%pop,"Hispanic or Latino, percent",Percentage,2018,Census QuickFacts,Demographics
welfare_receipts,"Total health care and social assistance receipts/revenue, 2012 ($1,000)",,2012,Census QuickFacts,Socioeconomic
poverty_%pop,"Persons in poverty, percent",Percentage,2018,Census QuickFacts,Socioeconomic
pop_density_2010,"Population per square mile, 2010",Decimal,2010,Census QuickFacts,Demographics
hsgrad_%pop,"High school graduate or higher, percent of persons age 25 years+, 2014-2018",Percentage,2018,Census QuickFacts,Socioeconomic
median_income,"Median household income (in 2018 dollars), 2014-2018",Decimal,2018,Census QuickFacts,Socioeconomic
percap_income,"Per capita income in past 12 months (in 2018 dollars), 2014-2018",Decimal,2018,Census QuickFacts,Socioeconomic
gini_index,Summary measure of inequality,Index,2018,Census  ,Socioeconomic
svi_ses,Socioeconomic vulnerability summary ranking,Index/Ranking,2018,CDC Social Vulnerability Index,
svi_households,Household composition and disabilities vulnerability summary ranking,Index/Ranking,2018,CDC Social Vulnerability Index,
svi_minority,Minority status and language vulnerability summary ranking,Index/Ranking,2018,CDC Social Vulnerability Index,
svi_housing_transport,Housing and transportation vulnerability summary ranking,Index/Ranking,2018,CDC Social Vulnerability Index,
svi_overall,Overall social vulnerability summary ranking,Index/Ranking,2018,CDC Social Vulnerability Index,
