FIPS,01-22-2020,01-23-2020,01-24-2020,01-25-2020,01-26-2020,01-27-2020,01-28-2020,01-29-2020,01-30-2020,01-31-2020,02-01-2020,02-02-2020,02-03-2020,02-04-2020,02-05-2020,02-06-2020,02-07-2020,02-08-2020,02-09-2020,02-10-2020,02-11-2020,02-12-2020,02-13-2020,02-14-2020,02-15-2020,02-16-2020,02-17-2020,02-18-2020,02-19-2020,02-20-2020,02-21-2020,02-22-2020,02-23-2020,02-24-2020,02-25-2020,02-26-2020,02-27-2020,02-28-2020,02-29-2020,03-01-2020,03-02-2020,03-03-2020,03-04-2020,03-05-2020,03-06-2020,03-07-2020,03-08-2020,03-09-2020,03-10-2020,03-11-2020,03-12-2020,03-13-2020,03-14-2020,03-15-2020,03-16-2020,03-17-2020,03-18-2020,03-19-2020,03-20-2020,03-21-2020,03-22-2020,03-23-2020,03-24-2020,03-25-2020,03-26-2020,03-27-2020,03-28-2020,03-29-2020,03-30-2020,03-31-2020,04-01-2020,04-02-2020,04-03-2020,04-04-2020,04-05-2020,04-06-2020,04-07-2020,04-08-2020,04-09-2020,04-10-2020,04-11-2020,04-12-2020,04-13-2020,04-14-2020,04-15-2020,04-16-2020,04-17-2020,04-18-2020,04-19-2020,04-20-2020,04-21-2020,04-22-2020,04-23-2020,04-24-2020,04-25-2020,04-26-2020,04-27-2020,04-28-2020,04-29-2020
17031,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,5.0,5.0,6.0,7.0,7.0,11.0,22.0,27.0,40.0,50.0,50.0,62.0,107.0,178.0,278.0,278.0,548.0,805.0,922.0,1194.0,1418.0,1418.0,2239.0,2613.0,3445.0,3727.0,4496.0,5152.0,5575.0,6111.0,7439.0,8034.0,8728.0,9509.0,10520.0,11415.0,12472.0,13417.0,14585.0,15474.0,16323.0,17306.0,18087.0,19391.0,20395.0,21272.0,22101.0,23181.0,24546.0,25811.0,27616.0,29058.0,30574.0,31953.0,33449.0,34880.0
17197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,9.0,9.0,12.0,21.0,24.0,28.0,40.0,40.0,104.0,127.0,182.0,223.0,228.0,322.0,384.0,455.0,582.0,648.0,697.0,840.0,914.0,1010.0,1077.0,1126.0,1228.0,1283.0,1350.0,1433.0,1494.0,1566.0,1603.0,1643.0,1692.0,1736.0,1820.0,1885.0,2009.0,2060.0,2126.0,2173.0,2254.0,2369.0
17043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,26.0,45.0,54.0,54.0,65.0,79.0,95.0,103.0,131.0,131.0,199.0,202.0,274.0,320.0,356.0,392.0,448.0,500.0,590.0,656.0,715.0,795.0,875.0,943.0,1008.0,1048.0,1162.0,1223.0,1312.0,1386.0,1463.0,1560.0,1642.0,1695.0,1761.0,1864.0,1947.0,2047.0,2219.0,2311.0,2443.0,2628.0,2736.0,2870.0
01073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,17.0,21.0,25.0,34.0,50.0,61.0,71.0,86.0,91.0,129.0,159.0,177.0,195.0,245.0,254.0,270.0,292.0,314.0,351.0,373.0,416.0,423.0,457.0,479.0,507.0,536.0,579.0,597.0,612.0,620.0,625.0,634.0,651.0,671.0,682.0,688.0,698.0,726.0,778.0,797.0,797.0,839.0,839.0,861.0,880.0
26161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,7.0,7.0,7.0,14.0,16.0,29.0,35.0,42.0,50.0,72.0,92.0,150.0,185.0,233.0,266.0,305.0,401.0,438.0,477.0,501.0,518.0,539.0,559.0,610.0,637.0,659.0,685.0,716.0,736.0,772.0,798.0,826.0,855.0,870.0,870.0,878.0,900.0,912.0,960.0,974.0,1002.0,1001.0,1004.0,1033.0,1049.0
26163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,6.0,8.0,14.0,14.0,23.0,44.0,67.0,102.0,477.0,638.0,876.0,1122.0,1389.0,1810.0,2316.0,2704.0,3195.0,3735.0,4470.0,5069.0,6096.0,6762.0,7518.0,8270.0,9045.0,9626.0,10093.0,10539.0,10951.0,11164.0,11648.0,12209.0,12544.0,12544.0,13233.0,13471.0,13692.0,13912.0,13912.0,14561.0,14994.0,15407.0,15407.0,15748.0,15872.0,16173.0,16494.0
36029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,7.0,11.0,20.0,28.0,47.0,50.0,56.0,87.0,114.0,122.0,206.0,245.0,318.0,414.0,443.0,499.0,582.0,617.0,734.0,808.0,1059.0,1148.0,1234.0,1335.0,1432.0,1498.0,1506.0,1571.0,1661.0,1730.0,1812.0,1951.0,2023.0,2023.0,2192.0,2192.0,2284.0,2284.0,2450.0,2603.0,2773.0,2954.0,3021.0,3089.0,3196.0
25027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,8.0,10.0,14.0,19.0,24.0,37.0,42.0,73.0,129.0,166.0,219.0,291.0,337.0,390.0,433.0,563.0,667.0,825.0,915.0,978.0,1077.0,1172.0,1296.0,1461.0,1678.0,1822.0,2032.0,2128.0,2246.0,2350.0,2503.0,2765.0,2952.0,3069.0,3069.0,3341.0,3456.0,3798.0,4227.0,4460.0,4572.0,4744.0,4999.0,5300.0
01097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,2.0,6.0,10.0,18.0,23.0,29.0,40.0,44.0,52.0,56.0,67.0,103.0,114.0,125.0,143.0,201.0,249.0,309.0,358.0,408.0,454.0,468.0,509.0,548.0,577.0,621.0,637.0,661.0,680.0,714.0,756.0,810.0,845.0,845.0,917.0,942.0,994.0,1033.0
25013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,9.0,12.0,15.0,24.0,45.0,55.0,90.0,183.0,201.0,255.0,354.0,475.0,546.0,661.0,733.0,768.0,889.0,997.0,1081.0,1276.0,1394.0,1545.0,1647.0,1694.0,1798.0,1885.0,1985.0,2134.0,2254.0,2337.0,2337.0,2533.0,2678.0,2836.0,3060.0,3229.0,3295.0,3381.0,3546.0,3698.0
25009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,5.0,5.0,8.0,8.0,14.0,19.0,29.0,41.0,60.0,73.0,118.0,177.0,247.0,350.0,472.0,570.0,653.0,784.0,885.0,1039.0,1238.0,1400.0,1506.0,1653.0,1841.0,2103.0,2336.0,2670.0,2896.0,3170.0,3413.0,3594.0,3894.0,4245.0,4584.0,4914.0,5153.0,5153.0,5521.0,5783.0,6219.0,6841.0,7212.0,7489.0,7708.0,7972.0,8380.0
36119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,18.0,19.0,57.0,83.0,98.0,98.0,121.0,148.0,158.0,172.0,178.0,220.0,380.0,538.0,798.0,1091.0,1387.0,1873.0,2894.0,3891.0,4691.0,5944.0,7187.0,7875.0,8519.0,9326.0,9967.0,10683.0,11567.0,12351.0,13081.0,13723.0,14294.0,14294.0,15887.0,17004.0,18077.0,18729.0,19313.0,19786.0,20191.0,20947.0,21828.0,22476.0,23179.0,23803.0,24306.0,24656.0,25276.0,25959.0,26633.0,27231.0,27664.0,28007.0,28245.0,28626.0
25005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,5.0,6.0,6.0,14.0,24.0,25.0,31.0,67.0,90.0,129.0,179.0,208.0,263.0,306.0,366.0,424.0,517.0,601.0,659.0,722.0,768.0,835.0,994.0,1086.0,1191.0,1327.0,1394.0,1435.0,1508.0,1605.0,1659.0,1698.0,1731.0,1731.0,1852.0,1908.0,2181.0,2697.0,2829.0,2923.0,3068.0,3270.0,3429.0
25021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,6.0,6.0,10.0,22.0,24.0,24.0,28.0,28.0,36.0,43.0,45.0,52.0,64.0,69.0,75.0,82.0,129.0,222.0,292.0,393.0,490.0,548.0,628.0,738.0,829.0,938.0,1045.0,1199.0,1271.0,1382.0,1592.0,1778.0,2007.0,2216.0,2395.0,2649.0,2838.0,2969.0,3122.0,3342.0,3499.0,3659.0,3789.0,3789.0,4062.0,4212.0,4541.0,4979.0,5172.0,5288.0,5398.0,5567.0,5700.0
04013,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,8.0,9.0,11.0,22.0,34.0,49.0,81.0,139.0,199.0,251.0,299.0,399.0,454.0,545.0,690.0,788.0,871.0,961.0,1049.0,1171.0,1326.0,1433.0,1495.0,1559.0,1689.0,1741.0,1891.0,1960.0,2020.0,2056.0,2146.0,2264.0,2404.0,2491.0,2589.0,2636.0,2738.0,2846.0,2970.0,3116.0,3234.0,3359.0,3457.0,3578.0,3723.0
18097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,6.0,7.0,9.0,11.0,19.0,25.0,46.0,82.0,82.0,161.0,226.0,293.0,484.0,584.0,676.0,804.0,964.0,1117.0,1304.0,1429.0,1570.0,1760.0,1956.0,2141.0,2290.0,2415.0,2600.0,2742.0,2887.0,3012.0,3063.0,3204.0,3320.0,3518.0,3624.0,3889.0,4052.0,4176.0,4263.0,4408.0,4537.0,4727.0,4796.0,4926.0,5080.0,5295.0
18057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,5.0,10.0,18.0,18.0,25.0,30.0,40.0,52.0,64.0,83.0,106.0,127.0,179.0,207.0,220.0,265.0,300.0,335.0,363.0,392.0,395.0,431.0,443.0,478.0,490.0,499.0,510.0,520.0,542.0,563.0,583.0,598.0,615.0,624.0,645.0,670.0,699.0,704.0,720.0,729.0,746.0
18089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,6.0,7.0,10.0,10.0,17.0,19.0,31.0,47.0,68.0,85.0,97.0,146.0,180.0,215.0,244.0,313.0,335.0,369.0,418.0,461.0,525.0,576.0,676.0,744.0,796.0,819.0,876.0,978.0,1026.0,1095.0,1105.0,1182.0,1227.0,1292.0,1346.0,1445.0,1515.0,1533.0,1586.0,1715.0,1786.0
17097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,7.0,18.0,37.0,37.0,63.0,69.0,96.0,111.0,139.0,139.0,230.0,241.0,300.0,343.0,389.0,477.0,540.0,608.0,683.0,742.0,815.0,923.0,1041.0,1124.0,1230.0,1331.0,1445.0,1516.0,1621.0,1711.0,1767.0,1914.0,2073.0,2162.0,2216.0,2287.0,2379.0,2540.0,2717.0,2879.0,2990.0,3080.0,3192.0,3382.0
34017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,5.0,19.0,24.0,34.0,55.0,66.0,97.0,126.0,190.0,234.0,260.0,441.0,594.0,771.0,974.0,1314.0,1606.0,1910.0,2270.0,2835.0,3491.0,3924.0,4395.0,4949.0,5437.0,5879.0,6411.0,6851.0,7469.0,7879.0,8242.0,8511.0,9165.0,9636.0,9956.0,10486.0,11150.0,11221.0,12088.0,12681.0,13011.0,13367.0,13708.0,13925.0,14309.0,14596.0
32031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,9.0,12.0,12.0,14.0,14.0,22.0,25.0,25.0,44.0,50.0,57.0,67.0,75.0,107.0,111.0,121.0,143.0,163.0,184.0,245.0,264.0,264.0,309.0,326.0,326.0,363.0,389.0,415.0,461.0,532.0,549.0,549.0,572.0,588.0,637.0,662.0,662.0,710.0,736.0,736.0,791.0,804.0,804.0,834.0,848.0
36001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,7.0,15.0,25.0,36.0,43.0,70.0,88.0,123.0,127.0,146.0,152.0,171.0,187.0,195.0,205.0,217.0,226.0,240.0,253.0,267.0,293.0,305.0,319.0,333.0,342.0,379.0,426.0,446.0,478.0,499.0,535.0,548.0,581.0,619.0,648.0,682.0,687.0,704.0,737.0,758.0,805.0,899.0,948.0,979.0,1009.0,1067.0
32003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,5.0,8.0,16.0,16.0,16.0,35.0,42.0,42.0,69.0,126.0,126.0,126.0,126.0,212.0,249.0,350.0,443.0,443.0,528.0,753.0,869.0,961.0,1125.0,1279.0,1418.0,1519.0,1608.0,1734.0,1878.0,2009.0,2144.0,2144.0,2324.0,2444.0,2509.0,2559.0,2559.0,2738.0,2882.0,2940.0,2998.0,3099.0,3218.0,3314.0,3443.0,3570.0,3665.0,3717.0,3793.0,3891.0
34031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,8.0,10.0,18.0,38.0,49.0,67.0,95.0,141.0,216.0,255.0,399.0,484.0,608.0,831.0,1091.0,1294.0,1494.0,1750.0,2216.0,2856.0,3227.0,3756.0,4104.0,4372.0,4690.0,5017.0,5295.0,5590.0,5950.0,6438.0,6750.0,7317.0,7604.0,7936.0,8288.0,8479.0,8479.0,9392.0,9874.0,10291.0,10738.0,11137.0,11349.0,11755.0,12185.0
34039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,8.0,15.0,26.0,29.0,43.0,81.0,124.0,189.0,246.0,262.0,432.0,519.0,742.0,896.0,1213.0,1418.0,1661.0,2010.0,2487.0,2916.0,3216.0,3685.0,4368.0,4831.0,5203.0,5575.0,5865.0,6180.0,6636.0,7265.0,7438.0,7904.0,8429.0,8959.0,9609.0,9972.0,9972.0,10484.0,10935.0,11208.0,11523.0,11853.0,12011.0,12188.0,12380.0
