FIPS,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11
40143,0.0,1.0,-15.0,-2.0,3.0,1.0,4.0,0.0,-1.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,3.0,4.0,2.0,3.0,2.0,1.0,2.0,3.0,3.0,0.0,-5.0,-5.0,-5.0,-17.0,-22.0,-26.0,-32.0,-33.0,-23.0,-31.0,-33.0,-36.0,-36.0,-40.0,-40.0,-32.0,-36.0,-41.0,-42.0,-42.0,-44.0,-45.0,-36.0,-38.0,-43.0,-44.0,-45.0,-46.0,-51.0,-36.0
39095,5.0,6.0,-15.0,0.0,2.0,3.0,3.0,8.0,6.0,2.0,0.0,-4.0,-13.0,1.0,4.0,6.0,3.0,2.0,1.0,4.0,3.0,11.0,6.0,2.0,0.0,0.0,2.0,-1.0,4.0,-1.0,-13.0,-21.0,-25.0,-29.0,-33.0,-24.0,-26.0,-39.0,-48.0,-48.0,-49.0,-50.0,-36.0,-35.0,-49.0,-51.0,-51.0,-50.0,-51.0,-36.0,-36.0,-50.0,-52.0,-52.0,-53.0,-56.0,-38.0
06097,-1.0,1.0,-38.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,4.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,-1.0,-2.0,-5.0,-6.0,-20.0,-29.0,-42.0,-43.0,-43.0,-35.0,-37.0,-44.0,-48.0,-47.0,-47.0,-46.0,-39.0,-41.0,-46.0,-47.0,-47.0,-49.0,-47.0,-42.0,-43.0,-48.0,-49.0,-49.0,-50.0,-50.0,-41.0
06077,-2.0,0.0,-39.0,1.0,2.0,1.0,3.0,2.0,4.0,9.0,3.0,3.0,2.0,4.0,3.0,5.0,9.0,3.0,3.0,2.0,2.0,0.0,2.0,5.0,-1.0,-2.0,-3.0,-3.0,-2.0,-5.0,-18.0,-29.0,-31.0,-33.0,-36.0,-24.0,-25.0,-36.0,-41.0,-41.0,-42.0,-41.0,-30.0,-30.0,-39.0,-43.0,-43.0,-44.0,-42.0,-32.0,-36.0,-41.0,-44.0,-45.0,-46.0,-46.0,-31.0
06099,-2.0,-3.0,-40.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,-1.0,-7.0,-9.0,-16.0,-20.0,-28.0,-32.0,-24.0,-26.0,-37.0,-39.0,-40.0,-40.0,-39.0,-28.0,-29.0,-38.0,-40.0,-40.0,-41.0,-40.0,-29.0,-35.0,-41.0,-42.0,-42.0,-43.0,-47.0,-32.0
06095,-2.0,0.0,-46.0,-2.0,-1.0,-1.0,2.0,3.0,1.0,3.0,4.0,2.0,2.0,4.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,-5.0,-8.0,-19.0,-29.0,-33.0,-37.0,-39.0,-28.0,-31.0,-42.0,-44.0,-45.0,-44.0,-42.0,-31.0,-34.0,-43.0,-45.0,-45.0,-45.0,-44.0,-35.0,-36.0,-46.0,-46.0,-47.0,-47.0,-47.0,-35.0
08059,2.0,0.0,-25.0,2.0,1.0,1.0,2.0,4.0,-1.0,5.0,2.0,2.0,2.0,3.0,6.0,2.0,5.0,4.0,2.0,2.0,1.0,5.0,0.0,4.0,2.0,0.0,-2.0,-6.0,-4.0,-10.0,-26.0,-38.0,-42.0,-52.0,-52.0,-32.0,-36.0,-48.0,-53.0,-55.0,-59.0,-58.0,-43.0,-43.0,-56.0,-58.0,-59.0,-61.0,-59.0,-43.0,-44.0,-57.0,-60.0,-60.0,-60.0,-59.0,-41.0
08005,1.0,1.0,-20.0,-3.0,1.0,1.0,4.0,4.0,-2.0,9.0,2.0,3.0,3.0,2.0,4.0,2.0,8.0,4.0,3.0,1.0,0.0,3.0,2.0,8.0,2.0,1.0,-1.0,-11.0,-4.0,-9.0,-22.0,-34.0,-38.0,-48.0,-49.0,-29.0,-32.0,-42.0,-48.0,-50.0,-54.0,-53.0,-40.0,-40.0,-52.0,-55.0,-56.0,-57.0,-56.0,-41.0,-42.0,-53.0,-57.0,-57.0,-57.0,-57.0,-41.0
08031,1.0,0.0,-20.0,1.0,0.0,0.0,2.0,4.0,-1.0,9.0,2.0,2.0,2.0,3.0,3.0,2.0,7.0,3.0,2.0,2.0,1.0,2.0,2.0,9.0,2.0,0.0,-4.0,-10.0,-4.0,-9.0,-24.0,-38.0,-43.0,-52.0,-53.0,-34.0,-35.0,-46.0,-52.0,-57.0,-58.0,-58.0,-45.0,-43.0,-56.0,-59.0,-59.0,-62.0,-60.0,-44.0,-45.0,-56.0,-60.0,-60.0,-61.0,-60.0,-45.0
08123,3.0,0.0,-18.0,1.0,1.0,1.0,3.0,8.0,1.0,13.0,2.0,4.0,2.0,3.0,4.0,3.0,12.0,3.0,3.0,2.0,3.0,4.0,3.0,12.0,3.0,2.0,0.0,-8.0,-2.0,-8.0,-16.0,-30.0,-33.0,-42.0,-44.0,-21.0,-26.0,-30.0,-40.0,-42.0,-46.0,-46.0,-33.0,-33.0,-39.0,-47.0,-47.0,-50.0,-48.0,-30.0,-32.0,-41.0,-49.0,-49.0,-49.0,-51.0,-33.0
37119,0.0,0.0,-12.0,2.0,2.0,-3.0,-12.0,4.0,2.0,4.0,2.0,3.0,3.0,1.0,3.0,2.0,2.0,0.0,1.0,1.0,1.0,3.0,0.0,2.0,1.0,0.0,-1.0,-5.0,-2.0,-10.0,-19.0,-28.0,-34.0,-37.0,-38.0,-24.0,-33.0,-45.0,-46.0,-47.0,-54.0,-53.0,-38.0,-43.0,-53.0,-56.0,-56.0,-55.0,-54.0,-39.0,-43.0,-55.0,-57.0,-57.0,-57.0,-64.0,-43.0
36067,0.0,5.0,-25.0,-12.0,-12.0,-13.0,-11.0,1.0,6.0,3.0,4.0,3.0,1.0,3.0,3.0,7.0,3.0,3.0,2.0,3.0,3.0,5.0,8.0,2.0,2.0,-4.0,2.0,-1.0,-3.0,-1.0,-9.0,-26.0,-33.0,-36.0,-38.0,-27.0,-31.0,-50.0,-52.0,-52.0,-52.0,-51.0,-38.0,-36.0,-53.0,-54.0,-54.0,-54.0,-53.0,-40.0,-38.0,-54.0,-55.0,-56.0,-56.0,-58.0,-40.0
37021,4.0,1.0,-3.0,3.0,2.0,-20.0,-11.0,4.0,3.0,2.0,4.0,3.0,-6.0,3.0,-4.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,3.0,0.0,1.0,0.0,-1.0,-2.0,0.0,-8.0,-15.0,-20.0,-27.0,-28.0,-31.0,-28.0,-38.0,-36.0,-37.0,-39.0,-41.0,-45.0,-41.0,-45.0,-46.0,-48.0,-48.0,-48.0,-47.0,-43.0,-47.0,-48.0,-47.0,-49.0,-50.0,-57.0,-43.0
37183,1.0,0.0,-19.0,-5.0,2.0,-7.0,-33.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,1.0,2.0,1.0,-8.0,-1.0,-3.0,-6.0,-11.0,-2.0,-13.0,-31.0,-38.0,-43.0,-45.0,-46.0,-25.0,-33.0,-51.0,-53.0,-54.0,-55.0,-56.0,-37.0,-43.0,-59.0,-60.0,-61.0,-61.0,-59.0,-39.0,-45.0,-61.0,-62.0,-62.0,-62.0,-67.0,-40.0
36093,-4.0,-1.0,-36.0,-13.0,-12.0,-12.0,-12.0,-1.0,1.0,4.0,3.0,4.0,3.0,4.0,1.0,6.0,4.0,4.0,3.0,5.0,5.0,2.0,2.0,3.0,3.0,2.0,2.0,-3.0,-3.0,-3.0,-19.0,-30.0,-35.0,-38.0,-41.0,-25.0,-27.0,-49.0,-51.0,-50.0,-50.0,-50.0,-34.0,-31.0,-51.0,-52.0,-52.0,-53.0,-52.0,-34.0,-34.0,-53.0,-54.0,-54.0,-54.0,-55.0,-34.0
37037,6.0,3.0,-6.0,2.0,4.0,-17.0,-31.0,1.0,7.0,4.0,3.0,4.0,2.0,2.0,1.0,4.0,4.0,-3.0,2.0,0.0,0.0,8.0,-3.0,2.0,1.0,-2.0,-4.0,-6.0,-1.0,-12.0,-19.0,-26.0,-30.0,-32.0,-35.0,-23.0,-33.0,-39.0,-39.0,-41.0,-41.0,-42.0,-27.0,-35.0,-45.0,-48.0,-47.0,-48.0,-45.0,-28.0,-35.0,-47.0,-48.0,-48.0,-50.0,-59.0,-29.0
08069,2.0,2.0,-16.0,4.0,0.0,1.0,4.0,4.0,2.0,8.0,4.0,2.0,1.0,1.0,3.0,2.0,6.0,6.0,2.0,3.0,5.0,3.0,3.0,9.0,4.0,1.0,0.0,-3.0,-5.0,-10.0,-23.0,-34.0,-39.0,-46.0,-46.0,-29.0,-32.0,-41.0,-46.0,-49.0,-52.0,-54.0,-40.0,-38.0,-50.0,-53.0,-54.0,-56.0,-54.0,-40.0,-40.0,-51.0,-54.0,-55.0,-56.0,-56.0,-39.0
08101,0.0,2.0,-10.0,-2.0,1.0,-4.0,3.0,2.0,2.0,4.0,1.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,0.0,3.0,1.0,1.0,3.0,2.0,3.0,1.0,-3.0,-2.0,-5.0,-14.0,-22.0,-23.0,-28.0,-19.0,-16.0,-20.0,-32.0,-35.0,-36.0,-42.0,-33.0,-28.0,-29.0,-40.0,-40.0,-41.0,-42.0,-34.0,-30.0,-27.0,-40.0,-42.0,-43.0,-44.0,-36.0,-28.0
42077,1.0,1.0,-20.0,2.0,2.0,2.0,3.0,5.0,2.0,5.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,-7.0,-12.0,-1.0,-5.0,-19.0,-29.0,-32.0,-34.0,-38.0,-26.0,-29.0,-47.0,-48.0,-49.0,-50.0,-50.0,-38.0,-37.0,-50.0,-52.0,-52.0,-53.0,-53.0,-40.0,-37.0,-52.0,-55.0,-55.0,-56.0,-62.0,-41.0
09001,-1.0,-1.0,-37.0,-6.0,-1.0,0.0,0.0,4.0,2.0,3.0,2.0,0.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,3.0,0.0,1.0,0.0,-4.0,-8.0,-19.0,-4.0,-10.0,-29.0,-37.0,-39.0,-42.0,-42.0,-28.0,-34.0,-52.0,-53.0,-55.0,-54.0,-53.0,-40.0,-44.0,-56.0,-57.0,-58.0,-58.0,-58.0,-43.0,-44.0,-58.0,-59.0,-61.0,-62.0,-65.0,-45.0
09003,-1.0,1.0,-27.0,-9.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,3.0,4.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,-8.0,-2.0,-6.0,-23.0,-30.0,-34.0,-36.0,-37.0,-25.0,-26.0,-44.0,-47.0,-49.0,-48.0,-48.0,-34.0,-35.0,-49.0,-50.0,-51.0,-51.0,-51.0,-36.0,-36.0,-51.0,-53.0,-53.0,-54.0,-62.0,-39.0
40027,3.0,1.0,-23.0,1.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,2.0,3.0,5.0,6.0,2.0,2.0,2.0,3.0,3.0,5.0,6.0,0.0,2.0,2.0,2.0,1.0,-9.0,-2.0,-6.0,-25.0,-30.0,-34.0,-37.0,-37.0,-24.0,-34.0,-40.0,-42.0,-44.0,-47.0,-46.0,-33.0,-39.0,-51.0,-51.0,-50.0,-51.0,-50.0,-37.0,-42.0,-52.0,-52.0,-52.0,-52.0,-53.0,-37.0
40145,0.0,0.0,-12.0,1.0,3.0,1.0,4.0,3.0,-3.0,2.0,2.0,4.0,2.0,4.0,6.0,-1.0,3.0,3.0,3.0,3.0,3.0,2.0,-2.0,2.0,2.0,3.0,2.0,-3.0,-4.0,-12.0,-17.0,-21.0,-25.0,-29.0,-29.0,-18.0,-28.0,-29.0,-33.0,-35.0,-36.0,-37.0,-26.0,-35.0,-37.0,-39.0,-39.0,-41.0,-41.0,-30.0,-40.0,-39.0,-42.0,-42.0,-43.0,-49.0,-34.0
10003,2.0,1.0,-27.0,2.0,2.0,2.0,3.0,5.0,1.0,3.0,2.0,2.0,1.0,2.0,6.0,4.0,3.0,3.0,1.0,1.0,1.0,5.0,2.0,1.0,1.0,0.0,-3.0,-7.0,0.0,-9.0,-23.0,-32.0,-36.0,-39.0,-40.0,-25.0,-30.0,-45.0,-49.0,-51.0,-50.0,-50.0,-36.0,-37.0,-50.0,-52.0,-52.0,-53.0,-52.0,-38.0,-38.0,-53.0,-55.0,-55.0,-56.0,-61.0,-39.0
11001,-2.0,0.0,-52.0,-5.0,-5.0,-5.0,-5.0,2.0,3.0,5.0,2.0,1.0,0.0,1.0,1.0,2.0,5.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,-1.0,-5.0,-9.0,-15.0,-9.0,-17.0,-40.0,-52.0,-56.0,-58.0,-56.0,-38.0,-42.0,-63.0,-64.0,-67.0,-66.0,-64.0,-47.0,-47.0,-65.0,-69.0,-70.0,-70.0,-67.0,-48.0,-49.0,-68.0,-71.0,-71.0,-71.0,-70.0,-48.0
12099,-1.0,-1.0,-9.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,-7.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-6.0,-17.0,-21.0,-24.0,-27.0,-29.0,-26.0,-32.0,-37.0,-39.0,-41.0,-42.0,-43.0,-36.0,-40.0,-43.0,-45.0,-45.0,-47.0,-47.0,-41.0,-44.0,-48.0,-48.0,-49.0,-50.0,-52.0,-41.0
37129,1.0,1.0,0.0,2.0,0.0,-1.0,-12.0,3.0,6.0,7.0,2.0,3.0,2.0,3.0,3.0,3.0,7.0,-3.0,2.0,-2.0,3.0,2.0,3.0,3.0,-1.0,0.0,-1.0,0.0,1.0,-8.0,-7.0,-18.0,-21.0,-25.0,-27.0,-23.0,-31.0,-30.0,-37.0,-36.0,-37.0,-36.0,-31.0,-34.0,-35.0,-43.0,-44.0,-44.0,-43.0,-38.0,-41.0,-42.0,-47.0,-47.0,-47.0,-55.0,-39.0
37063,1.0,1.0,-8.0,4.0,2.0,-14.0,-29.0,1.0,1.0,4.0,3.0,3.0,2.0,1.0,3.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,-2.0,-1.0,-2.0,-6.0,-8.0,-12.0,-5.0,-16.0,-27.0,-33.0,-38.0,-41.0,-42.0,-27.0,-35.0,-48.0,-49.0,-51.0,-53.0,-53.0,-37.0,-43.0,-55.0,-57.0,-57.0,-56.0,-56.0,-40.0,-45.0,-57.0,-58.0,-59.0,-59.0,-63.0,-41.0
37081,-1.0,0.0,-5.0,3.0,1.0,-4.0,-16.0,3.0,4.0,5.0,4.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,-1.0,0.0,-9.0,-12.0,-19.0,-25.0,-27.0,-29.0,-20.0,-29.0,-33.0,-35.0,-38.0,-39.0,-41.0,-34.0,-39.0,-43.0,-46.0,-47.0,-46.0,-46.0,-35.0,-39.0,-46.0,-48.0,-50.0,-49.0,-62.0,-40.0
37133,-4.0,-5.0,-38.0,-13.0,4.0,-1.0,-42.0,1.0,4.0,3.0,3.0,3.0,1.0,2.0,5.0,1.0,3.0,3.0,4.0,0.0,0.0,2.0,2.0,1.0,2.0,3.0,-1.0,1.0,2.0,-6.0,-10.0,-12.0,-13.0,-16.0,-18.0,-14.0,-24.0,-21.0,-24.0,-25.0,-26.0,-28.0,-22.0,-29.0,-30.0,-35.0,-36.0,-37.0,-37.0,-28.0,-35.0,-39.0,-40.0,-40.0,-41.0,-49.0,-29.0
37067,1.0,0.0,-6.0,1.0,0.0,-3.0,-15.0,5.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,-10.0,-14.0,-19.0,-24.0,-26.0,-29.0,-18.0,-30.0,-34.0,-36.0,-37.0,-38.0,-39.0,-32.0,-39.0,-43.0,-45.0,-45.0,-45.0,-45.0,-33.0,-40.0,-45.0,-46.0,-47.0,-47.0,-61.0,-38.0
37051,-5.0,-4.0,-26.0,-7.0,1.0,-4.0,-11.0,-2.0,-2.0,5.0,0.0,1.0,1.0,0.0,-1.0,-1.0,5.0,0.0,1.0,0.0,0.0,-1.0,-2.0,3.0,-1.0,-2.0,-1.0,-3.0,-1.0,-9.0,-15.0,-17.0,-22.0,-24.0,-26.0,-21.0,-29.0,-33.0,-37.0,-38.0,-39.0,-40.0,-28.0,-34.0,-39.0,-44.0,-45.0,-45.0,-44.0,-35.0,-38.0,-43.0,-46.0,-46.0,-45.0,-54.0,-34.0
37071,-1.0,-1.0,-12.0,3.0,2.0,-3.0,-2.0,2.0,-1.0,3.0,4.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,-2.0,2.0,3.0,1.0,-1.0,-5.0,1.0,-8.0,-9.0,-13.0,-18.0,-20.0,-22.0,-17.0,-25.0,-25.0,-26.0,-28.0,-32.0,-34.0,-27.0,-33.0,-37.0,-38.0,-39.0,-40.0,-40.0,-29.0,-37.0,-39.0,-40.0,-42.0,-43.0,-57.0,-33.0
37025,1.0,-1.0,-15.0,3.0,1.0,-4.0,-14.0,2.0,4.0,5.0,3.0,3.0,2.0,2.0,4.0,4.0,4.0,-5.0,2.0,1.0,2.0,5.0,1.0,3.0,1.0,0.0,-1.0,-4.0,0.0,-10.0,-14.0,-23.0,-28.0,-30.0,-31.0,-17.0,-31.0,-35.0,-37.0,-38.0,-43.0,-45.0,-32.0,-41.0,-46.0,-48.0,-48.0,-49.0,-48.0,-35.0,-41.0,-48.0,-49.0,-50.0,-50.0,-60.0,-38.0
37147,-1.0,2.0,-3.0,2.0,1.0,-3.0,-30.0,3.0,5.0,-2.0,4.0,4.0,2.0,4.0,5.0,2.0,4.0,4.0,5.0,4.0,3.0,1.0,1.0,-2.0,-3.0,-1.0,-2.0,-1.0,2.0,-6.0,-10.0,-14.0,-16.0,-18.0,-22.0,-20.0,-27.0,-29.0,-30.0,-32.0,-35.0,-35.0,-28.0,-32.0,-36.0,-39.0,-39.0,-38.0,-39.0,-29.0,-35.0,-39.0,-41.0,-41.0,-42.0,-54.0,-33.0
37057,-2.0,-2.0,-2.0,2.0,3.0,-2.0,-13.0,3.0,0.0,4.0,3.0,3.0,3.0,2.0,5.0,2.0,4.0,3.0,3.0,3.0,2.0,3.0,0.0,4.0,2.0,3.0,1.0,-1.0,1.0,-8.0,-6.0,-10.0,-14.0,-16.0,-20.0,-13.0,-24.0,-21.0,-23.0,-24.0,-26.0,-28.0,-24.0,-31.0,-29.0,-34.0,-36.0,-36.0,-37.0,-28.0,-33.0,-35.0,-37.0,-38.0,-40.0,-57.0,-35.0
12103,1.0,0.0,-16.0,1.0,2.0,1.0,0.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,-1.0,-3.0,-1.0,-5.0,-17.0,-22.0,-26.0,-29.0,-31.0,-25.0,-31.0,-34.0,-38.0,-39.0,-42.0,-43.0,-36.0,-39.0,-44.0,-46.0,-46.0,-47.0,-48.0,-40.0,-44.0,-47.0,-49.0,-49.0,-50.0,-52.0,-39.0
12011,-2.0,-2.0,-22.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-2.0,-6.0,-18.0,-24.0,-28.0,-31.0,-33.0,-28.0,-33.0,-42.0,-45.0,-46.0,-47.0,-47.0,-39.0,-42.0,-48.0,-49.0,-50.0,-51.0,-51.0,-43.0,-45.0,-51.0,-53.0,-53.0,-54.0,-56.0,-43.0
12127,0.0,-2.0,-17.0,1.0,1.0,1.0,-2.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,-4.0,-13.0,-2.0,-6.0,-19.0,-22.0,-25.0,-28.0,-30.0,-23.0,-32.0,-33.0,-36.0,-36.0,-38.0,-39.0,-31.0,-38.0,-40.0,-41.0,-41.0,-43.0,-46.0,-39.0,-46.0,-45.0,-46.0,-46.0,-47.0,-50.0,-38.0
12001,0.0,-3.0,-16.0,2.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,-1.0,0.0,-3.0,-4.0,-5.0,-5.0,-5.0,-4.0,0.0,-2.0,0.0,0.0,-1.0,-1.0,-4.0,-3.0,-7.0,-19.0,-23.0,-28.0,-31.0,-33.0,-20.0,-29.0,-41.0,-46.0,-48.0,-48.0,-48.0,-32.0,-37.0,-46.0,-48.0,-47.0,-47.0,-49.0,-35.0,-40.0,-49.0,-50.0,-51.0,-49.0,-51.0,-32.0
12086,-2.0,-1.0,-22.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,3.0,2.0,3.0,2.0,3.0,2.0,-1.0,2.0,1.0,1.0,0.0,0.0,-2.0,-6.0,-16.0,-22.0,-27.0,-30.0,-33.0,-32.0,-37.0,-42.0,-45.0,-47.0,-48.0,-48.0,-43.0,-46.0,-48.0,-50.0,-50.0,-51.0,-51.0,-47.0,-48.0,-52.0,-53.0,-53.0,-54.0,-58.0,-48.0
12031,-1.0,-1.0,-25.0,1.0,2.0,1.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,1.0,0.0,1.0,1.0,-11.0,-11.0,-12.0,-13.0,-15.0,-2.0,-5.0,-17.0,-22.0,-25.0,-27.0,-29.0,-18.0,-26.0,-33.0,-37.0,-39.0,-40.0,-40.0,-27.0,-33.0,-41.0,-43.0,-43.0,-44.0,-46.0,-33.0,-39.0,-46.0,-47.0,-48.0,-48.0,-52.0,-35.0
39153,0.0,0.0,-17.0,0.0,1.0,1.0,3.0,2.0,3.0,3.0,0.0,1.0,-1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,-1.0,-2.0,-5.0,-3.0,-6.0,-19.0,-27.0,-30.0,-33.0,-35.0,-27.0,-29.0,-40.0,-49.0,-49.0,-50.0,-48.0,-39.0,-36.0,-49.0,-51.0,-51.0,-51.0,-49.0,-37.0,-37.0,-50.0,-51.0,-52.0,-52.0,-57.0,-39.0
39035,-1.0,0.0,-21.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,-1.0,1.0,1.0,3.0,2.0,2.0,1.0,3.0,2.0,3.0,3.0,0.0,-2.0,-2.0,-2.0,-7.0,-6.0,-8.0,-21.0,-30.0,-33.0,-35.0,-37.0,-30.0,-30.0,-42.0,-50.0,-49.0,-50.0,-49.0,-38.0,-36.0,-50.0,-51.0,-51.0,-51.0,-50.0,-38.0,-39.0,-50.0,-52.0,-52.0,-53.0,-58.0,-40.0
38017,1.0,3.0,-18.0,-3.0,1.0,2.0,6.0,4.0,5.0,5.0,2.0,1.0,2.0,7.0,3.0,9.0,5.0,2.0,2.0,2.0,5.0,5.0,6.0,4.0,0.0,0.0,-1.0,-1.0,2.0,0.0,-13.0,-18.0,-23.0,-28.0,-29.0,-25.0,-25.0,-32.0,-36.0,-37.0,-37.0,-35.0,-28.0,-30.0,-38.0,-41.0,-42.0,-45.0,-46.0,-31.0,-30.0,-40.0,-43.0,-43.0,-44.0,-49.0,-32.0
