FIPS,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11
39041,0.0,4.0,-31.0,2.0,2.0,2.0,2.0,7.0,5.0,3.0,2.0,0.0,-13.0,2.0,5.0,4.0,2.0,2.0,1.0,2.0,-1.0,4.0,1.0,-1.0,-2.0,-1.0,-3.0,-12.0,-4.0,-8.0,-32.0,-43.0,-46.0,-50.0,-52.0,-29.0,-35.0,-58.0,-65.0,-65.0,-65.0,-64.0,-41.0,-43.0,-66.0,-66.0,-67.0,-67.0,-66.0,-41.0,-44.0,-65.0,-67.0,-67.0,-66.0,-68.0,-41.0
39061,0.0,0.0,-19.0,1.0,1.0,1.0,2.0,4.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,2.0,1.0,2.0,1.0,4.0,1.0,4.0,0.0,0.0,-1.0,-7.0,-6.0,-9.0,-21.0,-30.0,-34.0,-37.0,-38.0,-27.0,-31.0,-41.0,-51.0,-51.0,-52.0,-51.0,-36.0,-37.0,-50.0,-53.0,-53.0,-53.0,-52.0,-36.0,-40.0,-50.0,-53.0,-54.0,-54.0,-57.0,-38.0
39045,2.0,3.0,-20.0,-1.0,4.0,3.0,3.0,8.0,7.0,4.0,2.0,4.0,0.0,-2.0,6.0,6.0,5.0,3.0,4.0,2.0,2.0,7.0,5.0,3.0,2.0,3.0,1.0,-1.0,1.0,-5.0,-18.0,-27.0,-30.0,-34.0,-36.0,-19.0,-26.0,-40.0,-48.0,-47.0,-50.0,-47.0,-30.0,-36.0,-49.0,-50.0,-50.0,-51.0,-49.0,-29.0,-35.0,-49.0,-51.0,-50.0,-52.0,-53.0,-29.0
39151,1.0,-1.0,-16.0,1.0,2.0,2.0,2.0,3.0,1.0,3.0,2.0,2.0,0.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,0.0,1.0,0.0,1.0,-1.0,-3.0,-2.0,-8.0,-16.0,-21.0,-23.0,-27.0,-28.0,-24.0,-26.0,-34.0,-42.0,-42.0,-43.0,-43.0,-34.0,-32.0,-42.0,-43.0,-43.0,-44.0,-43.0,-34.0,-36.0,-44.0,-45.0,-45.0,-46.0,-52.0,-35.0
12009,1.0,-1.0,-10.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,3.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,-1.0,0.0,1.0,0.0,0.0,-2.0,1.0,-5.0,-18.0,-21.0,-26.0,-29.0,-30.0,-25.0,-33.0,-34.0,-36.0,-38.0,-39.0,-39.0,-32.0,-38.0,-40.0,-41.0,-42.0,-42.0,-45.0,-38.0,-45.0,-47.0,-48.0,-48.0,-49.0,-51.0,-38.0
12095,1.0,0.0,-17.0,2.0,2.0,2.0,0.0,3.0,1.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,-1.0,-1.0,0.0,-1.0,-3.0,-13.0,-3.0,-9.0,-24.0,-29.0,-33.0,-36.0,-39.0,-34.0,-41.0,-42.0,-45.0,-45.0,-48.0,-54.0,-49.0,-53.0,-54.0,-55.0,-55.0,-56.0,-56.0,-50.0,-56.0,-56.0,-57.0,-57.0,-58.0,-59.0,-50.0
12035,0.0,-2.0,-19.0,2.0,2.0,0.0,-2.0,1.0,-1.0,3.0,4.0,2.0,1.0,0.0,3.0,1.0,3.0,4.0,4.0,1.0,1.0,2.0,0.0,2.0,4.0,2.0,-1.0,-11.0,0.0,-7.0,-16.0,-19.0,-22.0,-26.0,-28.0,-24.0,-30.0,-30.0,-35.0,-36.0,-37.0,-37.0,-34.0,-40.0,-39.0,-39.0,-41.0,-42.0,-45.0,-40.0,-47.0,-43.0,-44.0,-44.0,-45.0,-50.0,-39.0
12073,2.0,-2.0,-12.0,1.0,1.0,2.0,1.0,4.0,3.0,2.0,2.0,-1.0,1.0,1.0,3.0,5.0,2.0,1.0,1.0,1.0,2.0,5.0,4.0,1.0,1.0,0.0,-1.0,-3.0,-1.0,-8.0,-21.0,-25.0,-28.0,-31.0,-35.0,-22.0,-27.0,-38.0,-42.0,-43.0,-44.0,-43.0,-28.0,-36.0,-44.0,-47.0,-47.0,-48.0,-50.0,-34.0,-40.0,-53.0,-54.0,-55.0,-54.0,-55.0,-34.0
40031,1.0,2.0,-38.0,0.0,1.0,1.0,-1.0,-1.0,-4.0,1.0,1.0,2.0,2.0,0.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,5.0,3.0,1.0,1.0,2.0,1.0,-13.0,-2.0,-5.0,-19.0,-20.0,-24.0,-26.0,-28.0,-17.0,-25.0,-29.0,-32.0,-34.0,-38.0,-42.0,-28.0,-38.0,-42.0,-42.0,-44.0,-45.0,-47.0,-32.0,-39.0,-44.0,-45.0,-46.0,-46.0,-49.0,-36.0
40017,0.0,-3.0,-22.0,1.0,2.0,1.0,2.0,5.0,-3.0,2.0,3.0,3.0,3.0,0.0,4.0,2.0,2.0,2.0,3.0,2.0,2.0,6.0,0.0,3.0,1.0,3.0,1.0,-12.0,-3.0,-6.0,-21.0,-26.0,-30.0,-33.0,-34.0,-16.0,-31.0,-36.0,-38.0,-39.0,-44.0,-44.0,-29.0,-37.0,-47.0,-47.0,-46.0,-48.0,-48.0,-31.0,-39.0,-48.0,-49.0,-48.0,-50.0,-54.0,-35.0
40125,8.0,-3.0,-21.0,2.0,4.0,2.0,2.0,7.0,0.0,3.0,3.0,4.0,3.0,7.0,11.0,9.0,4.0,4.0,5.0,5.0,6.0,7.0,5.0,3.0,4.0,6.0,2.0,-8.0,1.0,-2.0,-16.0,-18.0,-20.0,-24.0,-24.0,-19.0,-29.0,-29.0,-33.0,-32.0,-37.0,-37.0,-28.0,-35.0,-40.0,-38.0,-37.0,-40.0,-42.0,-32.0,-33.0,-40.0,-41.0,-42.0,-43.0,-47.0,-32.0
48029,0.0,1.0,-23.0,1.0,3.0,0.0,4.0,2.0,1.0,4.0,2.0,3.0,1.0,4.0,3.0,2.0,4.0,2.0,2.0,1.0,3.0,1.0,0.0,-17.0,-18.0,-17.0,-20.0,-19.0,-4.0,-6.0,-19.0,-24.0,-26.0,-31.0,-33.0,-27.0,-30.0,-37.0,-41.0,-46.0,-48.0,-46.0,-35.0,-38.0,-47.0,-49.0,-49.0,-51.0,-50.0,-43.0,-40.0,-49.0,-52.0,-51.0,-53.0,-55.0,-41.0
13059,3.0,-4.0,-7.0,0.0,1.0,-1.0,2.0,5.0,1.0,2.0,3.0,2.0,1.0,1.0,5.0,4.0,3.0,0.0,1.0,-4.0,-6.0,-2.0,-7.0,-18.0,-20.0,-19.0,-19.0,-22.0,-9.0,-17.0,-27.0,-33.0,-36.0,-37.0,-41.0,-30.0,-36.0,-45.0,-48.0,-48.0,-48.0,-48.0,-35.0,-41.0,-48.0,-52.0,-50.0,-51.0,-51.0,-39.0,-46.0,-51.0,-53.0,-54.0,-54.0,-56.0,-39.0
13121,1.0,-2.0,-21.0,-1.0,0.0,-2.0,-1.0,4.0,1.0,0.0,2.0,1.0,1.0,0.0,3.0,2.0,1.0,0.0,-1.0,-2.0,-1.0,5.0,1.0,0.0,-8.0,-8.0,-6.0,-15.0,-4.0,-13.0,-34.0,-41.0,-45.0,-47.0,-47.0,-28.0,-36.0,-54.0,-57.0,-57.0,-58.0,-57.0,-37.0,-43.0,-59.0,-61.0,-60.0,-61.0,-61.0,-45.0,-48.0,-63.0,-64.0,-64.0,-64.0,-65.0,-44.0
13215,0.0,-4.0,-24.0,0.0,2.0,0.0,1.0,6.0,3.0,2.0,1.0,3.0,3.0,1.0,1.0,3.0,4.0,1.0,-1.0,0.0,2.0,6.0,6.0,4.0,1.0,3.0,0.0,-2.0,3.0,-3.0,-15.0,-20.0,-22.0,-25.0,-27.0,-18.0,-26.0,-33.0,-37.0,-38.0,-38.0,-39.0,-27.0,-29.0,-41.0,-45.0,-44.0,-44.0,-46.0,-32.0,-34.0,-45.0,-49.0,-48.0,-47.0,-51.0,-31.0
13021,-1.0,-4.0,-17.0,-9.0,-1.0,-4.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,-1.0,-3.0,1.0,4.0,4.0,3.0,2.0,1.0,1.0,0.0,2.0,-1.0,-3.0,-16.0,-20.0,-21.0,-24.0,-13.0,-23.0,-32.0,-35.0,-37.0,-38.0,-37.0,-22.0,-32.0,-38.0,-42.0,-41.0,-42.0,-43.0,-33.0,-36.0,-44.0,-46.0,-45.0,-44.0,-47.0,-30.0
15003,-1.0,0.0,-52.0,-1.0,-1.0,1.0,3.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,0.0,-1.0,-1.0,0.0,-3.0,-5.0,-17.0,-23.0,-25.0,-29.0,-32.0,-26.0,-29.0,-35.0,-44.0,-47.0,-54.0,-46.0,-42.0,-44.0,-47.0,-49.0,-50.0,-50.0,-48.0,-44.0,-45.0,-49.0,-51.0,-52.0,-51.0,-58.0,-46.0
41051,-3.0,2.0,-25.0,1.0,1.0,1.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,-2.0,-5.0,-10.0,-11.0,-8.0,-28.0,-37.0,-40.0,-43.0,-43.0,-31.0,-34.0,-49.0,-54.0,-55.0,-56.0,-55.0,-42.0,-41.0,-55.0,-57.0,-57.0,-58.0,-56.0,-43.0,-43.0,-56.0,-57.0,-57.0,-58.0,-57.0,-43.0
41047,-4.0,-1.0,-30.0,1.0,2.0,1.0,4.0,0.0,0.0,2.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,-5.0,3.0,1.0,1.0,2.0,1.0,0.0,-2.0,-4.0,-9.0,-17.0,-23.0,-26.0,-28.0,-29.0,-20.0,-27.0,-35.0,-40.0,-42.0,-42.0,-42.0,-31.0,-34.0,-42.0,-43.0,-43.0,-43.0,-42.0,-32.0,-34.0,-42.0,-43.0,-43.0,-44.0,-43.0,-30.0
41039,0.0,0.0,-21.0,2.0,2.0,2.0,2.0,4.0,0.0,3.0,3.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,-1.0,4.0,1.0,0.0,1.0,0.0,-3.0,-8.0,-3.0,-9.0,-19.0,-25.0,-29.0,-32.0,-34.0,-25.0,-31.0,-40.0,-46.0,-46.0,-47.0,-46.0,-38.0,-40.0,-46.0,-47.0,-48.0,-47.0,-47.0,-39.0,-43.0,-47.0,-48.0,-48.0,-48.0,-48.0,-37.0
41029,0.0,0.0,-22.0,2.0,0.0,2.0,3.0,1.0,2.0,3.0,3.0,2.0,2.0,3.0,5.0,4.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,-1.0,1.0,0.0,0.0,-1.0,-3.0,-9.0,-15.0,-21.0,-25.0,-25.0,-27.0,-23.0,-26.0,-32.0,-38.0,-40.0,-40.0,-40.0,-33.0,-34.0,-39.0,-41.0,-41.0,-41.0,-41.0,-34.0,-35.0,-41.0,-41.0,-41.0,-42.0,-40.0,-33.0
41067,-1.0,1.0,-31.0,-3.0,1.0,2.0,3.0,4.0,1.0,4.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,-1.0,1.0,-1.0,-2.0,-6.0,-11.0,-10.0,-13.0,-31.0,-38.0,-42.0,-44.0,-45.0,-28.0,-33.0,-50.0,-55.0,-56.0,-57.0,-57.0,-38.0,-41.0,-56.0,-58.0,-58.0,-59.0,-58.0,-39.0,-42.0,-57.0,-58.0,-59.0,-59.0,-59.0,-39.0
41053,-5.0,-5.0,-34.0,1.0,2.0,1.0,2.0,3.0,0.0,2.0,1.0,2.0,1.0,-2.0,0.0,0.0,1.0,1.0,2.0,3.0,-4.0,1.0,1.0,1.0,0.0,0.0,-2.0,-4.0,-6.0,-10.0,-21.0,-26.0,-29.0,-32.0,-33.0,-23.0,-31.0,-40.0,-47.0,-48.0,-48.0,-47.0,-35.0,-39.0,-48.0,-49.0,-49.0,-50.0,-49.0,-36.0,-42.0,-48.0,-49.0,-50.0,-50.0,-49.0,-37.0
41017,1.0,4.0,-20.0,1.0,1.0,2.0,5.0,6.0,3.0,3.0,2.0,2.0,2.0,4.0,4.0,5.0,5.0,3.0,3.0,2.0,5.0,4.0,2.0,4.0,2.0,2.0,-2.0,-2.0,-4.0,-16.0,-23.0,-28.0,-31.0,-32.0,-31.0,-27.0,-33.0,-37.0,-45.0,-46.0,-46.0,-46.0,-37.0,-42.0,-44.0,-47.0,-46.0,-46.0,-45.0,-39.0,-43.0,-44.0,-46.0,-46.0,-46.0,-46.0,-37.0
41005,-2.0,0.0,-24.0,1.0,1.0,1.0,5.0,1.0,0.0,4.0,2.0,2.0,1.0,4.0,2.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,-3.0,-5.0,-8.0,-11.0,-20.0,-29.0,-32.0,-35.0,-34.0,-26.0,-31.0,-41.0,-47.0,-48.0,-49.0,-47.0,-36.0,-38.0,-47.0,-49.0,-49.0,-50.0,-47.0,-37.0,-38.0,-47.0,-49.0,-49.0,-50.0,-49.0,-37.0
16001,0.0,2.0,-31.0,1.0,3.0,1.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,-2.0,3.0,4.0,3.0,3.0,4.0,2.0,3.0,2.0,4.0,2.0,2.0,3.0,1.0,0.0,0.0,-9.0,-18.0,-27.0,-31.0,-34.0,-37.0,-22.0,-33.0,-43.0,-45.0,-47.0,-53.0,-53.0,-38.0,-43.0,-53.0,-55.0,-54.0,-56.0,-55.0,-40.0,-44.0,-55.0,-55.0,-55.0,-55.0,-56.0,-40.0
16027,0.0,-1.0,-23.0,2.0,2.0,1.0,4.0,0.0,1.0,7.0,3.0,3.0,2.0,4.0,1.0,2.0,9.0,3.0,3.0,3.0,5.0,2.0,2.0,7.0,2.0,3.0,2.0,1.0,0.0,-7.0,-2.0,-18.0,-23.0,-26.0,-26.0,-17.0,-25.0,-29.0,-34.0,-36.0,-42.0,-42.0,-29.0,-37.0,-38.0,-43.0,-43.0,-44.0,-44.0,-33.0,-39.0,-40.0,-45.0,-44.0,-44.0,-45.0,-32.0
47037,3.0,1.0,-15.0,2.0,3.0,1.0,2.0,6.0,2.0,0.0,3.0,2.0,2.0,2.0,6.0,2.0,0.0,-25.0,-12.0,-9.0,-10.0,5.0,3.0,-2.0,-2.0,-2.0,-11.0,-13.0,-2.0,-11.0,-24.0,-30.0,-34.0,-36.0,-39.0,-27.0,-37.0,-48.0,-51.0,-50.0,-50.0,-50.0,-36.0,-44.0,-51.0,-54.0,-53.0,-53.0,-53.0,-40.0,-47.0,-54.0,-54.0,-55.0,-55.0,-58.0,-41.0
48061,-1.0,-1.0,-14.0,1.0,1.0,-1.0,1.0,3.0,1.0,8.0,1.0,1.0,-2.0,-13.0,-2.0,1.0,7.0,1.0,1.0,1.0,2.0,3.0,0.0,6.0,0.0,1.0,-1.0,-2.0,-1.0,0.0,-23.0,-28.0,-30.0,-32.0,-35.0,-23.0,-25.0,-33.0,-39.0,-49.0,-49.0,-48.0,-37.0,-37.0,-46.0,-50.0,-49.0,-52.0,-51.0,-42.0,-43.0,-48.0,-53.0,-53.0,-54.0,-61.0,-42.0
48141,0.0,-2.0,-16.0,3.0,3.0,1.0,2.0,2.0,-2.0,7.0,3.0,4.0,2.0,4.0,2.0,-1.0,7.0,2.0,3.0,2.0,3.0,2.0,-3.0,1.0,-2.0,-1.0,-4.0,-5.0,-3.0,-4.0,-25.0,-27.0,-29.0,-32.0,-32.0,-22.0,-27.0,-32.0,-35.0,-45.0,-46.0,-45.0,-34.0,-37.0,-44.0,-47.0,-47.0,-49.0,-47.0,-38.0,-39.0,-46.0,-50.0,-49.0,-51.0,-61.0,-42.0
48113,1.0,1.0,-18.0,3.0,5.0,2.0,5.0,3.0,0.0,4.0,4.0,5.0,2.0,5.0,4.0,3.0,4.0,4.0,2.0,3.0,4.0,3.0,1.0,-5.0,-4.0,-3.0,-7.0,-12.0,-6.0,-10.0,-22.0,-27.0,-31.0,-35.0,-35.0,-23.0,-31.0,-39.0,-48.0,-47.0,-49.0,-48.0,-36.0,-38.0,-50.0,-49.0,-49.0,-51.0,-51.0,-41.0,-42.0,-50.0,-50.0,-50.0,-52.0,-55.0,-42.0
48439,2.0,1.0,-18.0,1.0,3.0,1.0,4.0,4.0,2.0,5.0,3.0,4.0,2.0,5.0,4.0,3.0,5.0,3.0,2.0,2.0,3.0,3.0,1.0,-13.0,-14.0,-14.0,-17.0,-19.0,-5.0,-9.0,-19.0,-24.0,-27.0,-32.0,-33.0,-21.0,-31.0,-37.0,-42.0,-45.0,-46.0,-45.0,-32.0,-36.0,-46.0,-47.0,-46.0,-49.0,-48.0,-38.0,-39.0,-47.0,-49.0,-48.0,-50.0,-53.0,-39.0
48121,0.0,1.0,-22.0,2.0,3.0,2.0,4.0,2.0,1.0,3.0,3.0,3.0,2.0,4.0,4.0,2.0,3.0,2.0,1.0,2.0,3.0,1.0,-1.0,-10.0,-10.0,-10.0,-13.0,-17.0,-7.0,-12.0,-28.0,-34.0,-38.0,-42.0,-42.0,-26.0,-34.0,-47.0,-53.0,-55.0,-57.0,-56.0,-38.0,-42.0,-58.0,-58.0,-58.0,-59.0,-58.0,-42.0,-45.0,-59.0,-60.0,-59.0,-60.0,-62.0,-43.0
48085,0.0,0.0,-24.0,2.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,2.0,4.0,4.0,2.0,3.0,2.0,1.0,2.0,3.0,1.0,-2.0,-19.0,-18.0,-19.0,-22.0,-27.0,-9.0,-15.0,-33.0,-41.0,-45.0,-48.0,-48.0,-29.0,-38.0,-54.0,-60.0,-61.0,-63.0,-61.0,-40.0,-45.0,-63.0,-63.0,-64.0,-65.0,-63.0,-44.0,-47.0,-64.0,-65.0,-65.0,-65.0,-67.0,-44.0
48215,2.0,-1.0,4.0,2.0,1.0,-1.0,0.0,3.0,1.0,12.0,2.0,2.0,1.0,2.0,3.0,0.0,13.0,2.0,2.0,2.0,2.0,3.0,-2.0,11.0,0.0,0.0,-1.0,-7.0,-2.0,-3.0,-22.0,-31.0,-33.0,-35.0,-37.0,-24.0,-28.0,-33.0,-43.0,-45.0,-46.0,-52.0,-40.0,-43.0,-46.0,-52.0,-52.0,-54.0,-53.0,-43.0,-44.0,-48.0,-54.0,-54.0,-55.0,-62.0,-40.0
48157,0.0,0.0,-20.0,2.0,3.0,0.0,3.0,6.0,1.0,1.0,3.0,3.0,1.0,-3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,2.0,-2.0,-17.0,-18.0,-18.0,-21.0,-25.0,-6.0,-11.0,-28.0,-34.0,-37.0,-40.0,-41.0,-24.0,-32.0,-45.0,-48.0,-55.0,-56.0,-54.0,-36.0,-41.0,-56.0,-57.0,-56.0,-57.0,-56.0,-39.0,-41.0,-57.0,-58.0,-58.0,-59.0,-64.0,-40.0
55079,1.0,1.0,-10.0,-3.0,1.0,2.0,3.0,6.0,5.0,5.0,2.0,1.0,2.0,2.0,6.0,5.0,4.0,0.0,2.0,2.0,2.0,6.0,4.0,2.0,1.0,1.0,0.0,-2.0,0.0,-3.0,-17.0,-27.0,-34.0,-37.0,-38.0,-25.0,-31.0,-41.0,-46.0,-49.0,-49.0,-49.0,-35.0,-38.0,-48.0,-50.0,-50.0,-50.0,-49.0,-35.0,-38.0,-48.0,-51.0,-51.0,-51.0,-56.0,-36.0
48423,3.0,2.0,-7.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,2.0,5.0,2.0,2.0,1.0,-1.0,3.0,1.0,1.0,0.0,-16.0,-16.0,-16.0,-17.0,-18.0,0.0,-8.0,-17.0,-19.0,-21.0,-23.0,-26.0,-15.0,-26.0,-27.0,-29.0,-32.0,-32.0,-33.0,-30.0,-34.0,-38.0,-38.0,-39.0,-39.0,-40.0,-29.0,-37.0,-38.0,-39.0,-39.0,-39.0,-48.0,-31.0
53053,-3.0,-1.0,-33.0,-3.0,2.0,1.0,3.0,0.0,-1.0,4.0,2.0,3.0,2.0,4.0,2.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,-1.0,0.0,-3.0,-4.0,-5.0,-8.0,-5.0,-9.0,-18.0,-26.0,-29.0,-31.0,-32.0,-25.0,-29.0,-35.0,-40.0,-44.0,-50.0,-50.0,-39.0,-39.0,-51.0,-52.0,-52.0,-53.0,-51.0,-39.0,-39.0,-51.0,-52.0,-52.0,-52.0,-53.0,-39.0
55059,2.0,-2.0,-5.0,3.0,2.0,3.0,-1.0,6.0,5.0,4.0,2.0,1.0,3.0,3.0,5.0,4.0,4.0,0.0,4.0,4.0,4.0,6.0,3.0,2.0,3.0,2.0,2.0,0.0,2.0,-4.0,-14.0,-21.0,-27.0,-31.0,-31.0,-20.0,-29.0,-38.0,-41.0,-43.0,-43.0,-42.0,-30.0,-34.0,-42.0,-44.0,-45.0,-45.0,-44.0,-32.0,-34.0,-44.0,-46.0,-47.0,-46.0,-54.0,-32.0
53063,-1.0,1.0,-28.0,1.0,2.0,0.0,-3.0,2.0,3.0,5.0,2.0,4.0,2.0,3.0,2.0,4.0,5.0,2.0,3.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,-2.0,-3.0,-7.0,-7.0,-11.0,-27.0,-30.0,-33.0,-33.0,-25.0,-29.0,-35.0,-40.0,-43.0,-48.0,-48.0,-37.0,-38.0,-48.0,-50.0,-49.0,-51.0,-49.0,-38.0,-39.0,-48.0,-51.0,-50.0,-51.0,-51.0,-36.0
48201,2.0,0.0,-13.0,2.0,3.0,0.0,2.0,5.0,2.0,2.0,3.0,3.0,2.0,-8.0,4.0,3.0,4.0,3.0,2.0,3.0,2.0,4.0,1.0,-8.0,-9.0,-9.0,-11.0,-18.0,-2.0,-7.0,-21.0,-27.0,-30.0,-33.0,-35.0,-23.0,-29.0,-36.0,-39.0,-48.0,-48.0,-48.0,-35.0,-38.0,-47.0,-48.0,-48.0,-49.0,-49.0,-40.0,-40.0,-48.0,-49.0,-50.0,-51.0,-59.0,-40.0
48339,1.0,0.0,-21.0,1.0,-1.0,-3.0,0.0,2.0,0.0,1.0,4.0,3.0,2.0,1.0,1.0,1.0,3.0,4.0,1.0,3.0,0.0,2.0,1.0,-14.0,-13.0,-15.0,-17.0,-19.0,-3.0,-10.0,-23.0,-27.0,-30.0,-34.0,-37.0,-24.0,-33.0,-38.0,-39.0,-44.0,-45.0,-45.0,-33.0,-38.0,-47.0,-47.0,-48.0,-49.0,-49.0,-37.0,-39.0,-48.0,-49.0,-49.0,-50.0,-59.0,-38.0
55009,0.0,4.0,1.0,1.0,2.0,2.0,3.0,3.0,5.0,3.0,2.0,3.0,3.0,3.0,4.0,6.0,5.0,0.0,3.0,3.0,0.0,7.0,6.0,2.0,1.0,1.0,0.0,-1.0,-1.0,2.0,-11.0,-21.0,-27.0,-31.0,-33.0,-21.0,-26.0,-36.0,-41.0,-45.0,-45.0,-45.0,-30.0,-31.0,-44.0,-47.0,-46.0,-46.0,-46.0,-34.0,-31.0,-46.0,-48.0,-47.0,-47.0,-50.0,-36.0
53011,-4.0,-1.0,-27.0,1.0,2.0,2.0,3.0,1.0,0.0,4.0,2.0,3.0,2.0,3.0,1.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,-1.0,-3.0,-12.0,-11.0,-21.0,-28.0,-31.0,-34.0,-35.0,-26.0,-31.0,-38.0,-44.0,-45.0,-48.0,-48.0,-38.0,-41.0,-50.0,-52.0,-51.0,-52.0,-51.0,-39.0,-41.0,-50.0,-51.0,-51.0,-51.0,-52.0,-38.0
