FIPS,02-15-2020,02-16-2020,02-17-2020,02-18-2020,02-19-2020,02-20-2020,02-21-2020,02-22-2020,02-23-2020,02-24-2020,02-25-2020,02-26-2020,02-27-2020,02-28-2020,02-29-2020,03-01-2020,03-02-2020,03-03-2020,03-04-2020,03-05-2020,03-06-2020,03-07-2020,03-08-2020,03-09-2020,03-10-2020,03-11-2020,03-12-2020,03-13-2020,03-14-2020,03-15-2020,03-16-2020,03-17-2020,03-18-2020,03-19-2020,03-20-2020,03-21-2020,03-22-2020,03-23-2020,03-24-2020,03-25-2020,03-26-2020,03-27-2020,03-28-2020,03-29-2020,03-30-2020,03-31-2020,04-01-2020,04-02-2020,04-03-2020,04-04-2020,04-05-2020,04-06-2020,04-07-2020,04-08-2020,04-09-2020,04-10-2020,04-11-2020,04-12-2020,04-13-2020,04-14-2020,04-15-2020,04-16-2020,04-17-2020,04-18-2020,04-19-2020,04-20-2020,04-21-2020,04-22-2020,04-23-2020,04-24-2020,04-25-2020,04-26-2020
12103,1.0,0.0,-16.0,1.0,2.0,1.0,0.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,-1.0,-3.0,-1.0,-5.0,-17.0,-22.0,-26.0,-29.0,-31.0,-25.0,-31.0,-34.0,-38.0,-39.0,-42.0,-43.0,-36.0,-39.0,-44.0,-46.0,-46.0,-47.0,-48.0,-40.0,-44.0,-47.0,-49.0,-49.0,-50.0,-52.0,-39.0,-49.0,-47.0,-48.0,-47.0,-48.0,-47.0,-38.0,-39.0,-47.0,-47.0,-47.0,-47.0,-50.0,-34.0,-38.0
13089,0.0,-3.0,-20.0,-2.0,0.0,-2.0,0.0,4.0,0.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,0.0,-1.0,-1.0,0.0,6.0,1.0,1.0,-2.0,-2.0,-3.0,-13.0,-3.0,-10.0,-27.0,-34.0,-38.0,-40.0,-40.0,-25.0,-34.0,-47.0,-51.0,-50.0,-51.0,-50.0,-34.0,-42.0,-52.0,-56.0,-55.0,-55.0,-55.0,-42.0,-47.0,-57.0,-59.0,-59.0,-59.0,-59.0,-43.0,-52.0,-55.0,-56.0,-56.0,-56.0,-54.0,-37.0,-47.0,-55.0,-56.0,-55.0,-58.0,-53.0,-35.0,-42.0
13095,-5.0,-4.0,-20.0,-8.0,0.0,-2.0,-2.0,-2.0,4.0,3.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,2.0,-3.0,-2.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,-1.0,2.0,-6.0,-14.0,-18.0,-22.0,-24.0,-27.0,-19.0,-26.0,-31.0,-35.0,-37.0,-38.0,-39.0,-31.0,-34.0,-40.0,-43.0,-41.0,-44.0,-44.0,-36.0,-37.0,-44.0,-47.0,-47.0,-45.0,-49.0,-34.0,-41.0,-41.0,-43.0,-43.0,-41.0,-40.0,-30.0,-34.0,-39.0,-39.0,-40.0,-43.0,-39.0,-26.0,-33.0
13121,1.0,-2.0,-21.0,-1.0,0.0,-2.0,-1.0,4.0,1.0,0.0,2.0,1.0,1.0,0.0,3.0,2.0,1.0,0.0,-1.0,-2.0,-1.0,5.0,1.0,0.0,-8.0,-8.0,-6.0,-15.0,-4.0,-13.0,-34.0,-41.0,-45.0,-47.0,-47.0,-28.0,-36.0,-54.0,-57.0,-57.0,-58.0,-57.0,-37.0,-43.0,-59.0,-61.0,-60.0,-61.0,-61.0,-45.0,-48.0,-63.0,-64.0,-64.0,-64.0,-65.0,-44.0,-55.0,-62.0,-62.0,-62.0,-62.0,-60.0,-40.0,-49.0,-61.0,-61.0,-62.0,-63.0,-59.0,-38.0,-44.0
16001,0.0,2.0,-31.0,1.0,3.0,1.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,-2.0,3.0,4.0,3.0,3.0,4.0,2.0,3.0,2.0,4.0,2.0,2.0,3.0,1.0,0.0,0.0,-9.0,-18.0,-27.0,-31.0,-34.0,-37.0,-22.0,-33.0,-43.0,-45.0,-47.0,-53.0,-53.0,-38.0,-43.0,-53.0,-55.0,-54.0,-56.0,-55.0,-40.0,-44.0,-55.0,-55.0,-55.0,-55.0,-56.0,-40.0,-47.0,-53.0,-53.0,-53.0,-53.0,-52.0,-35.0,-39.0,-51.0,-52.0,-51.0,-52.0,-51.0,-33.0,-38.0
17031,2.0,1.0,-24.0,1.0,1.0,2.0,3.0,6.0,3.0,2.0,1.0,-2.0,2.0,1.0,5.0,3.0,-2.0,1.0,1.0,2.0,2.0,6.0,2.0,-1.0,0.0,-1.0,-2.0,-5.0,-1.0,-8.0,-23.0,-36.0,-40.0,-42.0,-43.0,-30.0,-43.0,-55.0,-55.0,-55.0,-56.0,-55.0,-40.0,-45.0,-56.0,-57.0,-57.0,-57.0,-56.0,-41.0,-45.0,-57.0,-58.0,-58.0,-59.0,-62.0,-43.0,-49.0,-57.0,-57.0,-57.0,-56.0,-56.0,-37.0,-41.0,-55.0,-56.0,-56.0,-56.0,-55.0,-40.0,-40.0
17043,4.0,2.0,-22.0,1.0,1.0,2.0,2.0,8.0,4.0,3.0,1.0,-1.0,1.0,-8.0,6.0,4.0,1.0,2.0,1.0,1.0,1.0,7.0,1.0,1.0,0.0,-1.0,-2.0,-4.0,0.0,-10.0,-25.0,-36.0,-40.0,-43.0,-43.0,-28.0,-43.0,-56.0,-57.0,-57.0,-57.0,-56.0,-40.0,-45.0,-58.0,-59.0,-59.0,-59.0,-58.0,-42.0,-44.0,-58.0,-59.0,-59.0,-59.0,-64.0,-43.0,-50.0,-58.0,-58.0,-58.0,-57.0,-58.0,-37.0,-41.0,-57.0,-57.0,-57.0,-57.0,-56.0,-38.0,-39.0
17097,2.0,2.0,-21.0,1.0,1.0,2.0,3.0,6.0,4.0,4.0,0.0,-1.0,3.0,0.0,6.0,3.0,-4.0,2.0,1.0,3.0,2.0,7.0,1.0,2.0,0.0,0.0,0.0,-5.0,0.0,-8.0,-25.0,-35.0,-39.0,-41.0,-42.0,-27.0,-40.0,-54.0,-55.0,-56.0,-55.0,-55.0,-39.0,-41.0,-55.0,-56.0,-57.0,-56.0,-56.0,-39.0,-41.0,-56.0,-58.0,-58.0,-58.0,-63.0,-39.0,-48.0,-56.0,-56.0,-56.0,-56.0,-55.0,-34.0,-37.0,-54.0,-56.0,-56.0,-55.0,-54.0,-35.0,-35.0
17197,1.0,2.0,-24.0,0.0,1.0,2.0,3.0,5.0,5.0,4.0,1.0,-1.0,1.0,-1.0,5.0,6.0,-5.0,1.0,2.0,2.0,2.0,6.0,4.0,1.0,0.0,0.0,0.0,-2.0,1.0,-4.0,-13.0,-31.0,-34.0,-36.0,-37.0,-22.0,-34.0,-49.0,-50.0,-49.0,-50.0,-49.0,-34.0,-36.0,-50.0,-52.0,-52.0,-52.0,-51.0,-35.0,-38.0,-51.0,-53.0,-53.0,-53.0,-57.0,-37.0,-45.0,-51.0,-52.0,-51.0,-50.0,-51.0,-31.0,-34.0,-49.0,-50.0,-50.0,-49.0,-49.0,-33.0,-33.0
18057,1.0,2.0,-23.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,4.0,6.0,1.0,0.0,2.0,0.0,1.0,4.0,-1.0,-1.0,-3.0,-4.0,-5.0,-10.0,-6.0,-14.0,-29.0,-40.0,-44.0,-47.0,-48.0,-31.0,-38.0,-53.0,-57.0,-61.0,-61.0,-61.0,-42.0,-47.0,-63.0,-63.0,-63.0,-64.0,-63.0,-44.0,-48.0,-64.0,-64.0,-65.0,-65.0,-66.0,-42.0,-52.0,-63.0,-62.0,-63.0,-63.0,-61.0,-37.0,-44.0,-61.0,-62.0,-61.0,-61.0,-60.0,-37.0,-42.0
18089,1.0,1.0,-20.0,1.0,2.0,2.0,2.0,5.0,3.0,2.0,-1.0,-3.0,2.0,1.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,5.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,-3.0,-14.0,-24.0,-28.0,-30.0,-32.0,-24.0,-33.0,-38.0,-41.0,-43.0,-44.0,-44.0,-33.0,-38.0,-42.0,-45.0,-45.0,-44.0,-44.0,-35.0,-38.0,-43.0,-45.0,-45.0,-45.0,-53.0,-35.0,-46.0,-43.0,-44.0,-45.0,-43.0,-45.0,-31.0,-36.0,-42.0,-44.0,-44.0,-43.0,-43.0,-34.0,-35.0
18097,1.0,0.0,-15.0,3.0,2.0,1.0,2.0,5.0,2.0,1.0,2.0,0.0,1.0,1.0,5.0,3.0,1.0,2.0,1.0,2.0,1.0,5.0,2.0,0.0,0.0,-1.0,-2.0,-12.0,-3.0,-8.0,-18.0,-25.0,-29.0,-32.0,-34.0,-23.0,-31.0,-38.0,-41.0,-47.0,-48.0,-48.0,-36.0,-38.0,-48.0,-49.0,-50.0,-51.0,-50.0,-36.0,-40.0,-50.0,-50.0,-51.0,-52.0,-54.0,-38.0,-45.0,-49.0,-49.0,-49.0,-49.0,-50.0,-32.0,-37.0,-47.0,-48.0,-48.0,-50.0,-48.0,-34.0,-37.0
21111,-1.0,2.0,-12.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,-3.0,-5.0,-6.0,-8.0,-19.0,-25.0,-29.0,-32.0,-34.0,-27.0,-32.0,-38.0,-43.0,-44.0,-46.0,-47.0,-35.0,-38.0,-48.0,-49.0,-50.0,-51.0,-50.0,-39.0,-39.0,-50.0,-51.0,-51.0,-51.0,-55.0,-40.0,-46.0,-50.0,-49.0,-50.0,-50.0,-50.0,-34.0,-37.0,-48.0,-49.0,-49.0,-51.0,-49.0,-37.0,-39.0
22017,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
22033,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
22051,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
22071,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
24510,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
25005,-2.0,0.0,-39.0,-10.0,-10.0,-10.0,-10.0,2.0,4.0,5.0,4.0,3.0,2.0,4.0,1.0,4.0,4.0,1.0,3.0,3.0,4.0,1.0,2.0,2.0,2.0,1.0,0.0,-3.0,-1.0,-3.0,-19.0,-28.0,-30.0,-34.0,-33.0,-23.0,-26.0,-39.0,-45.0,-48.0,-48.0,-47.0,-36.0,-35.0,-49.0,-49.0,-50.0,-50.0,-51.0,-39.0,-35.0,-50.0,-51.0,-52.0,-53.0,-53.0,-38.0,-41.0,-53.0,-50.0,-51.0,-50.0,-49.0,-40.0,-32.0,-54.0,-51.0,-50.0,-50.0,-50.0,-35.0,-35.0
25009,-3.0,0.0,-40.0,-10.0,-10.0,-10.0,-11.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,-1.0,-2.0,-13.0,-4.0,-8.0,-24.0,-34.0,-37.0,-40.0,-40.0,-29.0,-34.0,-46.0,-52.0,-54.0,-54.0,-53.0,-41.0,-44.0,-55.0,-56.0,-57.0,-57.0,-58.0,-43.0,-43.0,-57.0,-58.0,-59.0,-59.0,-60.0,-46.0,-51.0,-59.0,-57.0,-57.0,-57.0,-56.0,-47.0,-41.0,-60.0,-57.0,-57.0,-56.0,-56.0,-41.0,-41.0
25013,-3.0,-2.0,-34.0,-13.0,-12.0,-10.0,-11.0,1.0,1.0,4.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,2.0,2.0,4.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,-8.0,-5.0,-8.0,-21.0,-30.0,-31.0,-33.0,-35.0,-25.0,-28.0,-40.0,-45.0,-47.0,-45.0,-45.0,-34.0,-37.0,-46.0,-48.0,-48.0,-49.0,-49.0,-36.0,-37.0,-49.0,-51.0,-51.0,-52.0,-55.0,-39.0,-43.0,-52.0,-49.0,-49.0,-49.0,-49.0,-38.0,-34.0,-51.0,-50.0,-49.0,-49.0,-49.0,-33.0,-38.0
25017,-1.0,0.0,-48.0,-10.0,-10.0,-8.0,-10.0,2.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,0.0,2.0,4.0,2.0,3.0,3.0,-1.0,-2.0,-6.0,-11.0,-24.0,-6.0,-12.0,-42.0,-51.0,-53.0,-56.0,-54.0,-33.0,-37.0,-60.0,-65.0,-67.0,-66.0,-65.0,-45.0,-46.0,-67.0,-68.0,-68.0,-69.0,-68.0,-46.0,-46.0,-68.0,-69.0,-70.0,-70.0,-69.0,-47.0,-52.0,-70.0,-68.0,-68.0,-68.0,-66.0,-48.0,-43.0,-71.0,-68.0,-68.0,-67.0,-67.0,-43.0,-45.0
25021,0.0,0.0,-49.0,-11.0,-11.0,-10.0,-11.0,2.0,4.0,4.0,3.0,2.0,2.0,3.0,3.0,4.0,4.0,1.0,2.0,3.0,3.0,2.0,1.0,1.0,-1.0,-4.0,-8.0,-17.0,-5.0,-8.0,-36.0,-45.0,-49.0,-51.0,-50.0,-32.0,-35.0,-56.0,-61.0,-63.0,-63.0,-61.0,-43.0,-44.0,-64.0,-65.0,-65.0,-65.0,-65.0,-45.0,-43.0,-65.0,-66.0,-67.0,-67.0,-66.0,-45.0,-49.0,-67.0,-65.0,-65.0,-65.0,-63.0,-47.0,-42.0,-69.0,-66.0,-65.0,-65.0,-64.0,-41.0,-43.0
25023,-2.0,1.0,-40.0,-10.0,-11.0,-10.0,-11.0,1.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,4.0,3.0,-1.0,2.0,3.0,1.0,1.0,3.0,2.0,2.0,0.0,0.0,-9.0,-1.0,-3.0,-21.0,-30.0,-34.0,-36.0,-35.0,-24.0,-27.0,-41.0,-47.0,-50.0,-49.0,-49.0,-34.0,-37.0,-50.0,-51.0,-52.0,-52.0,-53.0,-38.0,-35.0,-52.0,-53.0,-54.0,-54.0,-54.0,-38.0,-44.0,-54.0,-52.0,-53.0,-52.0,-51.0,-39.0,-34.0,-56.0,-52.0,-53.0,-51.0,-52.0,-34.0,-36.0
25025,-1.0,1.0,-44.0,-8.0,-7.0,-6.0,-4.0,4.0,5.0,4.0,3.0,2.0,1.0,4.0,2.0,3.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,-2.0,-6.0,-10.0,-17.0,-8.0,-12.0,-34.0,-48.0,-50.0,-54.0,-52.0,-40.0,-42.0,-58.0,-63.0,-65.0,-65.0,-63.0,-50.0,-51.0,-65.0,-66.0,-67.0,-68.0,-67.0,-53.0,-52.0,-67.0,-69.0,-69.0,-70.0,-69.0,-55.0,-54.0,-69.0,-68.0,-68.0,-68.0,-66.0,-54.0,-49.0,-70.0,-68.0,-68.0,-67.0,-66.0,-50.0,-51.0
25027,-2.0,0.0,-39.0,-11.0,-11.0,-10.0,-11.0,0.0,1.0,4.0,3.0,2.0,2.0,3.0,2.0,4.0,3.0,2.0,2.0,3.0,3.0,1.0,1.0,0.0,1.0,-1.0,-2.0,-12.0,-3.0,-7.0,-25.0,-32.0,-35.0,-38.0,-38.0,-25.0,-28.0,-44.0,-49.0,-52.0,-51.0,-50.0,-36.0,-38.0,-52.0,-52.0,-53.0,-53.0,-54.0,-38.0,-38.0,-53.0,-54.0,-55.0,-56.0,-56.0,-39.0,-43.0,-56.0,-53.0,-54.0,-53.0,-52.0,-41.0,-34.0,-57.0,-53.0,-53.0,-53.0,-53.0,-35.0,-37.0
26049,2.0,0.0,-17.0,-13.0,0.0,0.0,1.0,5.0,0.0,3.0,2.0,-19.0,-15.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,0.0,2.0,1.0,-9.0,-1.0,-6.0,-17.0,-24.0,-27.0,-28.0,-33.0,-26.0,-33.0,-41.0,-56.0,-56.0,-57.0,-57.0,-46.0,-45.0,-59.0,-61.0,-60.0,-60.0,-60.0,-46.0,-46.0,-60.0,-62.0,-61.0,-62.0,-65.0,-46.0,-51.0,-61.0,-61.0,-60.0,-60.0,-60.0,-41.0,-43.0,-58.0,-60.0,-59.0,-59.0,-57.0,-40.0,-40.0
26099,5.0,5.0,-15.0,-8.0,-4.0,-2.0,-2.0,8.0,6.0,3.0,1.0,-16.0,-11.0,1.0,8.0,6.0,3.0,2.0,1.0,3.0,2.0,10.0,6.0,2.0,-3.0,1.0,1.0,-4.0,2.0,-4.0,-21.0,-28.0,-32.0,-35.0,-39.0,-32.0,-35.0,-47.0,-62.0,-63.0,-63.0,-63.0,-52.0,-48.0,-65.0,-66.0,-67.0,-66.0,-66.0,-53.0,-50.0,-67.0,-68.0,-68.0,-68.0,-70.0,-53.0,-57.0,-66.0,-66.0,-66.0,-65.0,-65.0,-49.0,-45.0,-64.0,-65.0,-65.0,-64.0,-63.0,-47.0,-43.0
26125,4.0,2.0,-17.0,-10.0,-2.0,-2.0,-1.0,8.0,4.0,2.0,1.0,-19.0,-13.0,1.0,7.0,5.0,2.0,1.0,1.0,2.0,1.0,8.0,3.0,1.0,-4.0,0.0,-2.0,-13.0,0.0,-9.0,-31.0,-40.0,-44.0,-47.0,-49.0,-32.0,-38.0,-56.0,-69.0,-70.0,-70.0,-70.0,-51.0,-50.0,-71.0,-73.0,-72.0,-72.0,-72.0,-52.0,-52.0,-73.0,-74.0,-73.0,-74.0,-75.0,-52.0,-59.0,-73.0,-72.0,-72.0,-71.0,-71.0,-48.0,-48.0,-70.0,-71.0,-71.0,-71.0,-69.0,-46.0,-46.0
26161,3.0,3.0,-13.0,-1.0,1.0,1.0,2.0,7.0,5.0,-1.0,-2.0,-21.0,-15.0,-1.0,-1.0,-3.0,-5.0,-5.0,-5.0,-4.0,-4.0,3.0,2.0,0.0,-5.0,-2.0,-8.0,-12.0,-5.0,-13.0,-37.0,-45.0,-49.0,-51.0,-53.0,-36.0,-42.0,-59.0,-70.0,-70.0,-70.0,-70.0,-53.0,-53.0,-72.0,-73.0,-73.0,-73.0,-72.0,-53.0,-54.0,-73.0,-74.0,-74.0,-74.0,-74.0,-53.0,-58.0,-73.0,-73.0,-73.0,-72.0,-72.0,-49.0,-50.0,-71.0,-72.0,-72.0,-72.0,-70.0,-48.0,-48.0
26163,5.0,3.0,-15.0,-6.0,-3.0,-3.0,-2.0,8.0,5.0,3.0,2.0,-18.0,-13.0,1.0,7.0,4.0,2.0,2.0,2.0,2.0,2.0,8.0,4.0,2.0,-4.0,0.0,-1.0,-11.0,1.0,-5.0,-23.0,-30.0,-34.0,-37.0,-41.0,-28.0,-33.0,-48.0,-60.0,-60.0,-61.0,-60.0,-47.0,-45.0,-63.0,-64.0,-64.0,-64.0,-63.0,-48.0,-47.0,-64.0,-66.0,-65.0,-65.0,-67.0,-48.0,-51.0,-64.0,-63.0,-63.0,-63.0,-63.0,-43.0,-44.0,-61.0,-62.0,-62.0,-62.0,-60.0,-42.0,-42.0
27053,2.0,1.0,-24.0,-2.0,1.0,1.0,2.0,3.0,4.0,3.0,1.0,1.0,1.0,2.0,5.0,5.0,3.0,1.0,1.0,1.0,0.0,4.0,3.0,-2.0,-1.0,-2.0,-4.0,-8.0,-2.0,-6.0,-23.0,-35.0,-43.0,-47.0,-48.0,-33.0,-35.0,-51.0,-54.0,-55.0,-55.0,-55.0,-45.0,-44.0,-60.0,-61.0,-61.0,-61.0,-61.0,-43.0,-44.0,-61.0,-62.0,-62.0,-62.0,-63.0,-43.0,-54.0,-60.0,-61.0,-60.0,-60.0,-59.0,-39.0,-40.0,-59.0,-59.0,-60.0,-60.0,-59.0,-39.0,-40.0
29510,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
32003,-2.0,0.0,-27.0,1.0,1.0,1.0,1.0,-3.0,-1.0,2.0,-3.0,2.0,1.0,1.0,-1.0,-1.0,2.0,2.0,1.0,1.0,2.0,-1.0,0.0,-10.0,-1.0,-1.0,-2.0,-4.0,-6.0,-8.0,-21.0,-27.0,-38.0,-46.0,-48.0,-50.0,-53.0,-51.0,-53.0,-54.0,-55.0,-55.0,-54.0,-56.0,-54.0,-55.0,-55.0,-57.0,-56.0,-56.0,-58.0,-56.0,-58.0,-58.0,-59.0,-59.0,-56.0,-60.0,-55.0,-56.0,-55.0,-56.0,-56.0,-54.0,-55.0,-55.0,-56.0,-56.0,-56.0,-56.0,-53.0,-55.0
32031,-2.0,-1.0,-32.0,0.0,1.0,1.0,3.0,0.0,-1.0,3.0,-1.0,2.0,1.0,3.0,0.0,-4.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,-1.0,-7.0,-10.0,-21.0,-27.0,-30.0,-36.0,-37.0,-35.0,-37.0,-39.0,-42.0,-43.0,-43.0,-43.0,-40.0,-42.0,-43.0,-45.0,-46.0,-47.0,-47.0,-46.0,-48.0,-48.0,-49.0,-48.0,-50.0,-51.0,-45.0,-49.0,-46.0,-47.0,-47.0,-47.0,-47.0,-43.0,-44.0,-45.0,-46.0,-46.0,-46.0,-46.0,-43.0,-43.0
34007,1.0,1.0,-26.0,1.0,2.0,1.0,2.0,6.0,4.0,3.0,1.0,1.0,0.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,0.0,0.0,-2.0,-5.0,-1.0,-6.0,-18.0,-29.0,-35.0,-39.0,-40.0,-26.0,-34.0,-50.0,-51.0,-52.0,-52.0,-51.0,-38.0,-37.0,-52.0,-53.0,-54.0,-54.0,-53.0,-37.0,-37.0,-54.0,-55.0,-56.0,-56.0,-60.0,-40.0,-46.0,-58.0,-54.0,-55.0,-55.0,-54.0,-37.0,-35.0,-53.0,-54.0,-54.0,-54.0,-53.0,-33.0,-38.0
34013,-1.0,0.0,-36.0,-1.0,-1.0,-1.0,1.0,4.0,2.0,4.0,3.0,1.0,2.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,3.0,5.0,2.0,2.0,0.0,-4.0,-4.0,-8.0,-3.0,-7.0,-24.0,-33.0,-37.0,-41.0,-41.0,-28.0,-35.0,-53.0,-52.0,-54.0,-54.0,-53.0,-41.0,-43.0,-56.0,-58.0,-59.0,-60.0,-59.0,-46.0,-45.0,-59.0,-61.0,-62.0,-63.0,-67.0,-48.0,-49.0,-64.0,-60.0,-60.0,-60.0,-58.0,-44.0,-42.0,-58.0,-58.0,-58.0,-58.0,-58.0,-39.0,-43.0
34017,0.0,0.0,-44.0,-1.0,-1.0,-1.0,0.0,5.0,2.0,3.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,1.0,0.0,0.0,5.0,1.0,-1.0,-5.0,-9.0,-12.0,-17.0,-3.0,-11.0,-36.0,-44.0,-48.0,-52.0,-51.0,-36.0,-43.0,-62.0,-63.0,-64.0,-65.0,-64.0,-51.0,-51.0,-67.0,-68.0,-69.0,-69.0,-69.0,-55.0,-54.0,-70.0,-71.0,-72.0,-73.0,-76.0,-58.0,-57.0,-73.0,-71.0,-71.0,-71.0,-69.0,-54.0,-49.0,-68.0,-69.0,-68.0,-69.0,-68.0,-48.0,-51.0
